session,Driver,LapNumber,Stint,Compound,TyreLife,lap_s,traffic,reason
FP1,VER,10,2.0,SOFT,3.0,134.93,0.1261171797418073,pit in/out lap
FP1,VER,12,3.0,MEDIUM,9.0,111.564,0.0,kept
FP1,VER,13,3.0,MEDIUM,10.0,111.694,0.0405727923627685,kept
FP1,VER,14,3.0,MEDIUM,11.0,111.776,0.0071343638525564,kept
FP1,VER,15,3.0,MEDIUM,12.0,111.735,0.0,kept
FP1,VER,16,3.0,MEDIUM,13.0,112.673,0.0,kept
FP1,VER,17,3.0,MEDIUM,14.0,112.826,0.0,kept
FP1,VER,18,3.0,MEDIUM,15.0,112.83,0.0,kept
FP1,VER,19,3.0,MEDIUM,16.0,113.183,0.0,kept
FP1,VER,20,3.0,MEDIUM,17.0,112.987,0.0,kept
FP1,VER,21,3.0,MEDIUM,18.0,120.37,0.0,pit in/out lap
FP1,VER,22,4.0,SOFT,4.0,128.326,0.0254065040650406,pit in/out lap
FP1,VER,23,4.0,SOFT,5.0,144.933,0.0445682451253481,short run (<5 clean laps)
FP2,ALB,2,1.0,MEDIUM,2.0,109.215,0.0,short run (<5 clean laps)
FP2,ALB,4,1.0,MEDIUM,4.0,108.765,0.0,short run (<5 clean laps)
FP2,ALB,7,2.0,SOFT,2.0,108.019,0.0,short run (<5 clean laps)
FP2,ALB,9,2.0,SOFT,4.0,120.527,0.0,pit in/out lap
FP2,ALB,11,3.0,SOFT,6.0,112.558,0.1746411483253588,short run (<5 clean laps)
FP2,ALB,12,3.0,SOFT,7.0,117.597,0.0391498881431767,pit in/out lap
FP2,ALB,13,4.0,MEDIUM,6.0,134.385,0.0346191889218595,pit in/out lap
FP2,ALB,14,4.0,MEDIUM,7.0,113.537,0.0119189511323003,short run (<5 clean laps)
FP2,ALB,17,5.0,MEDIUM,10.0,145.829,0.4707470747074707,traffic (>30% of lap within 60 m of a car)
FP2,ALO,2,1.0,MEDIUM,2.0,113.713,0.0766590389016018,short run (<5 clean laps)
