scenario_id,driver,lap,to_compound,set_status,mode,plan,n_stops_cf,elapsed_delta_median_s,elapsed_delta_q10_s,elapsed_delta_q90_s,probability_of_gain,tyre_delta_mean_s,pit_delta_mean_s,in_support,free_stop,stop_lap_status,compile_ms
monza_sai_lap21_to_soft_new_fixed_context,SAI,21,SOFT,new,fixed_context,S-H-S,2,-23.994916,-36.669406,-13.061291,0.998000,-25.973572,1.041688,False,False,GREEN,0.511833
monza_sai_lap21_to_medium_new_fixed_context,SAI,21,MEDIUM,new,fixed_context,S-H-M,2,1.087417,-2.734433,5.093515,0.362000,-0.165321,1.337605,True,False,GREEN,0.462375
monza_sai_lap21_to_hard_new_fixed_context,SAI,21,HARD,new,fixed_context,S-H-H,2,15.209588,5.547038,22.843038,0.006000,13.510379,1.468896,True,False,GREEN,0.460167
monza_sai_lap22_to_soft_new_fixed_context,SAI,22,SOFT,new,fixed_context,S-H-S,2,-22.958956,-35.201951,-12.677702,0.998000,-24.905667,1.041688,False,False,GREEN,0.460709
monza_sai_lap22_to_medium_new_fixed_context,SAI,22,MEDIUM,new,fixed_context,S-H-M,2,1.361689,-2.375663,5.252955,0.350000,0.001513,1.337605,True,False,GREEN,0.477959
monza_sai_lap22_to_hard_new_fixed_context,SAI,22,HARD,new,fixed_context,S-H-H,2,14.953648,5.307913,22.552868,0.006000,13.279078,1.468896,True,False,GREEN,0.477542
monza_sai_lap23_to_soft_new_fixed_context,SAI,23,SOFT,new,fixed_context,S-H-S,2,-21.998522,-33.678671,-12.151387,0.998000,-23.790183,1.041688,False,False,GREEN,0.484791
monza_sai_lap23_to_medium_new_fixed_context,SAI,23,MEDIUM,new,fixed_context,S-H-M,2,1.575897,-1.988238,5.250096,0.310000,0.219106,1.337605,True,False,GREEN,0.492083
monza_sai_lap23_to_hard_new_fixed_context,SAI,23,HARD,new,fixed_context,S-H-H,2,14.762783,5.133960,22.360331,0.008000,13.094036,1.468896,True,False,GREEN,0.521833
monza_sai_lap24_to_soft_new_fixed_context,SAI,24,SOFT,new,fixed_context,S-H-S,2,-20.652167,-31.650139,-11.300414,0.996000,-22.627120,1.303349,False,False,GREEN,0.483791
monza_sai_lap24_to_medium_new_fixed_context,SAI,24,MEDIUM,new,fixed_context,S-H-M,2,1.942181,-1.358914,5.589065,0.234000,0.487456,1.536480,True,False,GREEN,0.508000
monza_sai_lap24_to_hard_new_fixed_context,SAI,24,HARD,new,fixed_context,S-H-H,2,14.741042,5.293567,22.095788,0.006000,12.955255,1.514685,True,False,GREEN,0.499959
monza_sai_lap25_to_soft_new_fixed_context,SAI,25,SOFT,new,fixed_context,S-H-S,2,-19.478519,-29.721298,-10.252578,0.994000,-21.416478,1.420438,False,False,GREEN,0.578125
monza_sai_lap25_to_medium_new_fixed_context,SAI,25,MEDIUM,new,fixed_context,S-H-M,2,2.244377,-1.114977,5.777794,0.190000,0.806564,1.483225,True,False,GREEN,0.511542
monza_sai_lap25_to_hard_new_fixed_context,SAI,25,HARD,new,fixed_context,S-H-H,2,14.920434,5.413637,22.530495,0.008000,12.862735,1.636311,True,False,GREEN,0.476875
monza_sai_lap26_to_soft_new_fixed_context,SAI,26,SOFT,new,fixed_context,S-H-S,2,-25.444971,-34.995218,-17.440109,1.000000,-20.158257,-6.011558,False,False,GREEN,0.477583
monza_sai_lap26_to_medium_new_fixed_context,SAI,26,MEDIUM,new,fixed_context,S-H-M,2,-4.789139,-7.027068,-2.334976,0.992000,1.176431,-5.885985,True,False,GREEN,0.478416
monza_sai_lap26_to_hard_new_fixed_context,SAI,26,HARD,new,fixed_context,S-H-H,2,7.472790,-1.247259,14.590254,0.132000,12.816474,-5.579813,True,False,GREEN,0.476541
monza_sai_lap27_to_soft_new_fixed_context,SAI,27,SOFT,new,fixed_context,S-H-S,2,-28.450498,-37.617387,-20.520275,1.000000,-21.255216,-7.672545,False,False,VSC,0.468250
monza_sai_lap27_to_medium_new_fixed_context,SAI,27,MEDIUM,new,fixed_context,S-H-M,2,-7.383417,-9.453415,-5.174606,1.000000,0.000000,-7.376628,True,False,VSC,0.452500
monza_sai_lap27_to_hard_new_fixed_context,SAI,27,HARD,new,fixed_context,S-H-H,2,4.766535,-4.194325,11.631364,0.226000,11.752487,-7.245337,True,False,VSC,0.464167
monza_sai_lap28_to_soft_new_fixed_context,SAI,28,SOFT,new,fixed_context,S-H-S,2,-21.545479,-30.494928,-12.831053,1.000000,-21.380708,-0.502210,True,False,VSC,0.479250
monza_sai_lap28_to_medium_new_fixed_context,SAI,28,MEDIUM,new,fixed_context,S-H-M,2,-0.438253,-3.706182,2.815438,0.556000,-0.204964,-0.206293,True,False,VSC,0.478291
monza_sai_lap28_to_hard_new_fixed_context,SAI,28,HARD,new,fixed_context,S-H-H,2,11.695764,2.596013,19.158085,0.036000,11.659967,-0.075001,True,False,VSC,0.480750
monza_sai_lap29_to_soft_new_fixed_context,SAI,29,SOFT,new,fixed_context,S-H-S,2,-18.470555,-27.225031,-10.438004,0.998000,-20.028647,1.257561,True,False,GREEN,0.477417
monza_sai_lap29_to_medium_new_fixed_context,SAI,29,MEDIUM,new,fixed_context,S-H-M,2,1.807074,-1.938683,5.145716,0.260000,0.261921,1.490691,True,False,GREEN,0.482000
monza_sai_lap29_to_hard_new_fixed_context,SAI,29,HARD,new,fixed_context,S-H-H,2,13.439195,3.947838,20.848038,0.014000,11.706227,1.468896,True,False,GREEN,0.476083
monza_sai_lap30_to_soft_new_fixed_context,SAI,30,SOFT,new,fixed_context,S-H-S,2,-17.237193,-25.452162,-9.490007,0.996000,-18.629007,1.257561,True,False,GREEN,0.482084
monza_sai_lap30_to_medium_new_fixed_context,SAI,30,MEDIUM,new,fixed_context,S-H-M,2,2.347980,-1.503310,5.817181,0.210000,0.779563,1.490691,True,False,GREEN,0.477875
monza_sai_lap30_to_hard_new_fixed_context,SAI,30,HARD,new,fixed_context,S-H-H,2,13.540088,4.048349,20.922839,0.014000,11.798748,1.468896,True,False,GREEN,0.475791
monza_sai_lap31_to_soft_new_fixed_context,SAI,31,SOFT,new,fixed_context,S-H-S,2,-15.845020,-23.913813,-8.217326,0.992000,-17.181788,1.257561,True,False,GREEN,0.481834
monza_sai_lap31_to_medium_new_fixed_context,SAI,31,MEDIUM,new,fixed_context,S-H-M,2,2.920030,-1.094991,6.561847,0.166000,1.347964,1.490691,True,False,GREEN,0.483167
monza_sai_lap31_to_hard_new_fixed_context,SAI,31,HARD,new,fixed_context,S-H-H,2,13.693329,4.199116,21.035041,0.014000,11.937528,1.468896,True,False,GREEN,0.474208
monza_sai_lap32_to_soft_new_fixed_context,SAI,32,SOFT,new,fixed_context,S-H-S,2,-14.448222,-21.862307,-6.798770,0.984000,-15.686990,1.257561,True,False,GREEN,0.477792
monza_sai_lap32_to_medium_new_fixed_context,SAI,32,MEDIUM,new,fixed_context,S-H-M,2,3.534194,-0.448008,7.394766,0.126000,1.967123,1.490691,True,False,GREEN,0.479084
monza_sai_lap32_to_hard_new_fixed_context,SAI,32,HARD,new,fixed_context,S-H-H,2,13.869760,4.400139,21.256220,0.012000,12.122570,1.468896,True,False,GREEN,0.480000
monza_sai_lap33_to_soft_new_fixed_context,SAI,33,SOFT,new,fixed_context,S-H-S,2,-12.836786,-20.350179,-5.317697,0.980000,-14.144612,1.257561,True,False,GREEN,0.476750
monza_sai_lap33_to_medium_new_fixed_context,SAI,33,MEDIUM,new,fixed_context,S-H-M,2,4.215536,0.096237,8.245918,0.092000,2.637040,1.490691,True,False,GREEN,0.480875
monza_sai_lap33_to_hard_new_fixed_context,SAI,33,HARD,new,fixed_context,S-H-H,2,14.068394,4.634830,21.540913,0.008000,12.353871,1.468896,True,False,GREEN,0.477208
monza_sai_lap34_to_soft_new_fixed_context,SAI,34,SOFT,new,fixed_context,S-H-S,2,-11.375062,-18.723954,-3.863669,0.970000,-12.554655,1.257561,True,False,GREEN,0.476500
monza_sai_lap34_to_medium_new_fixed_context,SAI,34,MEDIUM,new,fixed_context,S-H-M,2,5.046886,0.690661,9.072001,0.074000,3.357715,1.490691,True,False,GREEN,0.481500
monza_sai_lap34_to_hard_new_fixed_context,SAI,34,HARD,new,fixed_context,S-H-H,2,14.318218,4.812024,21.880663,0.008000,12.631433,1.468896,True,False,GREEN,0.477125
monza_sai_lap35_to_soft_new_fixed_context,SAI,35,SOFT,new,fixed_context,S-H-S,2,-9.636961,-16.848825,-2.236667,0.946000,-10.917119,1.257561,True,False,GREEN,0.476250
monza_sai_lap35_to_medium_new_fixed_context,SAI,35,MEDIUM,new,fixed_context,S-H-M,2,5.806648,1.247915,9.943765,0.048000,4.129148,1.490691,True,False,GREEN,0.450542
monza_sai_lap35_to_hard_new_fixed_context,SAI,35,HARD,new,fixed_context,S-H-H,2,14.619633,5.018750,22.248307,0.008000,12.955255,1.468896,True,False,GREEN,0.454833
monza_sai_lap36_to_soft_new_fixed_context,SAI,36,SOFT,new,fixed_context,S-H-S,2,-7.905281,-14.962812,-0.711356,0.920000,-9.232004,1.257561,True,False,GREEN,0.478334
monza_sai_lap36_to_medium_new_fixed_context,SAI,36,MEDIUM,new,fixed_context,S-H-M,2,6.685373,1.683776,10.894927,0.040000,4.951339,1.490691,True,False,GREEN,0.477125
monza_sai_lap36_to_hard_new_fixed_context,SAI,36,HARD,new,fixed_context,S-H-H,2,15.001364,5.355738,22.611029,0.006000,13.325338,1.468896,True,False,GREEN,0.480625
monza_sai_lap37_to_soft_new_fixed_context,SAI,37,SOFT,new,fixed_context,S-H-S,2,-6.259813,-13.226608,0.920680,0.864000,-7.499310,1.257561,True,False,GREEN,0.482500
monza_sai_lap37_to_medium_new_fixed_context,SAI,37,MEDIUM,new,fixed_context,S-H-M,2,7.596206,2.411366,11.907855,0.022000,5.824288,1.490691,True,False,GREEN,0.479417
monza_sai_lap37_to_hard_new_fixed_context,SAI,37,HARD,new,fixed_context,S-H-H,2,15.442333,5.788804,23.131072,0.004000,13.741681,1.468896,True,False,GREEN,0.474833
monza_sai_lap38_to_soft_new_fixed_context,SAI,38,SOFT,new,fixed_context,S-H-M-S,3,-2.846234,-9.382804,4.330336,0.696000,-17.025634,14.281975,True,False,GREEN,0.466542
monza_sai_lap38_to_medium_new_fixed_context,SAI,38,MEDIUM,new,fixed_context,S-H-M-M,3,9.996607,4.352042,15.630073,0.018000,-4.558602,14.515105,True,False,GREEN,0.465458
monza_sai_lap38_to_hard_new_fixed_context,SAI,38,HARD,new,fixed_context,S-H-M-H,3,17.368116,10.243031,24.412382,0.004000,2.897686,14.493310,True,False,GREEN,0.465417
monza_sai_lap39_to_soft_new_fixed_context,SAI,39,SOFT,new,fixed_context,S-H-M-S,3,-2.022759,-8.521856,4.877093,0.644000,-16.255130,14.281975,True,False,GREEN,0.464666
monza_sai_lap39_to_medium_new_fixed_context,SAI,39,MEDIUM,new,fixed_context,S-H-M-M,3,9.920081,4.266481,15.555925,0.020000,-4.641486,14.515105,True,False,GREEN,0.465583
monza_sai_lap39_to_hard_new_fixed_context,SAI,39,HARD,new,fixed_context,S-H-M-H,3,16.776616,9.790245,23.735544,0.006000,2.349201,14.493310,True,False,GREEN,0.464000
monza_sai_lap40_to_soft_new_fixed_context,SAI,40,SOFT,new,fixed_context,S-H-M-S,3,-1.184033,-7.517855,5.611287,0.594000,-15.432549,14.281975,True,False,GREEN,0.465459
monza_sai_lap40_to_medium_new_fixed_context,SAI,40,MEDIUM,new,fixed_context,S-H-M-M,3,9.893678,4.237960,15.531113,0.020000,-4.669114,14.515105,True,False,GREEN,0.466416
monza_sai_lap40_to_hard_new_fixed_context,SAI,40,HARD,new,fixed_context,S-H-M-H,3,16.340264,9.427611,23.230134,0.006000,1.851474,14.493310,True,False,GREEN,0.464292
monza_sai_lap41_to_soft_new_fixed_context,SAI,41,SOFT,new,fixed_context,S-H-M-S,3,-0.369302,-6.345135,6.214885,0.522000,-14.557891,14.281975,True,False,GREEN,0.469166
monza_sai_lap41_to_medium_new_fixed_context,SAI,41,MEDIUM,new,fixed_context,S-H-M-M,3,9.920081,4.266481,15.555925,0.020000,-4.641486,14.515105,True,False,GREEN,0.466125
monza_sai_lap41_to_hard_new_fixed_context,SAI,41,HARD,new,fixed_context,S-H-M-H,3,15.822535,9.304983,22.496274,0.006000,1.404504,14.493310,True,False,GREEN,0.463167
monza_sai_lap42_to_soft_new_fixed_context,SAI,42,SOFT,new,fixed_context,S-H-M-S,3,0.550905,-5.330808,7.091384,0.434000,-13.631157,14.281975,True,False,GREEN,0.467416
monza_sai_lap42_to_medium_new_fixed_context,SAI,42,MEDIUM,new,fixed_context,S-H-M-M,3,9.996607,4.352042,15.630073,0.018000,-4.558602,14.515105,True,False,GREEN,0.470334
monza_sai_lap42_to_hard_new_fixed_context,SAI,42,HARD,new,fixed_context,S-H-M-H,3,15.479387,9.088538,22.046433,0.006000,1.008293,14.493310,True,False,GREEN,0.461417
monza_sai_lap43_to_soft_new_fixed_context,SAI,43,SOFT,new,fixed_context,S-H-M-S,3,1.603057,-4.301121,8.004568,0.370000,-12.652345,14.281975,True,False,GREEN,0.433625
monza_sai_lap43_to_medium_new_fixed_context,SAI,43,MEDIUM,new,fixed_context,S-H-M-M,3,10.133499,4.494644,15.753654,0.018000,-4.420463,14.515105,True,False,GREEN,0.432083
monza_sai_lap43_to_hard_new_fixed_context,SAI,43,HARD,new,fixed_context,S-H-M-H,3,15.064593,8.792444,21.732720,0.006000,0.662840,14.493310,True,False,GREEN,0.461833
monza_sai_lap44_to_soft_new_fixed_context,SAI,44,SOFT,new,fixed_context,S-H-M-S,3,2.711716,-3.188840,9.000542,0.290000,-11.621457,14.281975,True,False,GREEN,0.470375
monza_sai_lap44_to_medium_new_fixed_context,SAI,44,MEDIUM,new,fixed_context,S-H-M-M,3,10.337817,4.694288,15.926667,0.014000,-4.227067,14.515105,True,False,GREEN,0.462208
monza_sai_lap44_to_hard_new_fixed_context,SAI,44,HARD,new,fixed_context,S-H-M-H,3,14.669947,8.562002,21.289096,0.006000,0.368145,14.493310,True,False,GREEN,0.464375
monza_sai_lap45_to_soft_new_fixed_context,SAI,45,SOFT,new,fixed_context,S-H-M-S,3,3.872090,-1.809537,9.945692,0.212000,-10.538492,14.281975,True,False,GREEN,0.471042
monza_sai_lap45_to_medium_new_fixed_context,SAI,45,MEDIUM,new,fixed_context,S-H-M-M,3,10.557539,4.930326,16.170021,0.012000,-3.978416,14.515105,True,False,GREEN,0.484667
monza_sai_lap45_to_hard_new_fixed_context,SAI,45,HARD,new,fixed_context,S-H-M-H,3,14.531506,8.339889,20.943482,0.006000,0.124207,14.493310,True,False,GREEN,0.462667
monza_sai_lap46_to_soft_new_fixed_context,SAI,46,SOFT,new,fixed_context,S-H-M-S,3,5.028804,-0.652202,10.901721,0.138000,-9.403449,14.281975,True,False,GREEN,0.461917
monza_sai_lap46_to_medium_new_fixed_context,SAI,46,MEDIUM,new,fixed_context,S-H-M-M,3,10.861955,5.257214,16.471036,0.010000,-3.674510,14.515105,True,False,GREEN,0.465209
monza_sai_lap46_to_hard_new_fixed_context,SAI,46,HARD,new,fixed_context,S-H-M-H,3,14.470284,8.386415,20.610424,0.006000,-0.068972,14.493310,True,False,GREEN,0.464166
monza_sai_lap47_to_soft_new_fixed_context,SAI,47,SOFT,new,fixed_context,S-H-M-S,3,6.241293,0.591259,11.866700,0.088000,-8.216330,14.281975,True,False,GREEN,0.460667
monza_sai_lap47_to_medium_new_fixed_context,SAI,47,MEDIUM,new,fixed_context,S-H-M-M,3,11.217973,5.596157,16.824534,0.008000,-3.315347,14.515105,True,False,GREEN,0.466250
monza_sai_lap47_to_hard_new_fixed_context,SAI,47,HARD,new,fixed_context,S-H-M-H,3,14.368623,8.388489,20.279727,0.006000,-0.211393,14.493310,True,False,GREEN,0.462833
monza_sai_lap48_to_soft_new_fixed_context,SAI,48,SOFT,new,fixed_context,S-H-M-S,3,7.456132,1.806881,12.992592,0.056000,-6.977134,14.281975,True,False,GREEN,0.472708
monza_sai_lap48_to_medium_new_fixed_context,SAI,48,MEDIUM,new,fixed_context,S-H-M-M,3,11.616650,6.045993,17.225757,0.006000,-2.900929,14.515105,True,False,GREEN,0.465625
monza_sai_lap48_to_hard_new_fixed_context,SAI,48,HARD,new,fixed_context,S-H-M-H,3,14.281899,8.378728,20.097392,0.006000,-0.303056,14.493310,True,False,GREEN,0.488750
monza_sai_lap49_to_soft_new_fixed_context,SAI,49,SOFT,new,fixed_context,S-H-M-S,3,8.778885,3.123146,14.198902,0.036000,-5.685861,14.281975,True,False,GREEN,0.496833
monza_sai_lap49_to_medium_new_fixed_context,SAI,49,MEDIUM,new,fixed_context,S-H-M-M,3,12.082459,6.510317,17.635359,0.006000,-2.431254,14.515105,True,False,GREEN,0.490083
monza_sai_lap49_to_hard_new_fixed_context,SAI,49,HARD,new,fixed_context,S-H-M-H,3,14.215261,8.331895,19.881121,0.006000,-0.343961,14.493310,True,False,GREEN,0.514875
monza_sai_lap50_to_soft_new_fixed_context,SAI,50,SOFT,new,fixed_context,S-H-M-S,3,10.042596,4.403152,15.468616,0.016000,-4.342511,14.281975,True,False,GREEN,0.502167
monza_sai_lap50_to_medium_new_fixed_context,SAI,50,MEDIUM,new,fixed_context,S-H-M-M,3,12.605709,7.008220,18.222317,0.006000,-1.906325,14.515105,True,False,GREEN,0.474125
monza_sai_lap50_to_hard_new_fixed_context,SAI,50,HARD,new,fixed_context,S-H-M-H,3,14.165545,8.347151,19.956180,0.004000,-0.334108,14.493310,True,False,GREEN,0.516542
monza_sai_lap51_to_soft_new_fixed_context,SAI,51,SOFT,new,fixed_context,S-H-M-S,3,11.669273,5.936695,16.935902,0.006000,-2.947084,14.543636,True,False,GREEN,0.452333
monza_sai_lap51_to_medium_new_fixed_context,SAI,51,MEDIUM,new,fixed_context,S-H-M-M,3,13.380067,7.869402,18.860718,0.006000,-1.326139,14.713979,True,False,GREEN,0.465209
monza_sai_lap51_to_hard_new_fixed_context,SAI,51,HARD,new,fixed_context,S-H-M-H,3,14.233431,8.726020,20.008958,0.006000,-0.273496,14.539099,True,False,GREEN,0.452708
monza_sai_lap52_to_soft_new_fixed_context,SAI,52,SOFT,new,fixed_context,S-H-M-S,3,13.089090,7.673603,18.806659,0.006000,-1.499581,14.660724,True,False,GREEN,0.462166
monza_sai_lap52_to_medium_new_fixed_context,SAI,52,MEDIUM,new,fixed_context,S-H-M-M,3,13.835379,8.539753,19.575211,0.004000,-0.690697,14.660724,True,False,GREEN,0.470459
monza_sai_lap52_to_hard_new_fixed_context,SAI,52,HARD,new,fixed_context,S-H-M-H,3,14.373281,8.848325,20.107544,0.004000,-0.162127,14.660724,True,False,GREEN,0.542750
monza_str_lap2_to_soft_new_fixed_context,STR,2,SOFT,new,fixed_context,S-S,1,-26.868512,-34.182693,-20.319497,1.000000,-26.977032,-0.215872,True,True,YELLOW,2.967958
monza_str_lap2_to_medium_new_fixed_context,STR,2,MEDIUM,new,fixed_context,S-M,1,-9.404658,-15.368120,-2.822140,0.976000,-9.186416,-0.153086,True,True,YELLOW,0.451708
monza_str_lap2_to_hard_new_fixed_context,STR,2,HARD,new,fixed_context,S-H,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,True,YELLOW,0.441583
monza_str_lap3_to_soft_new_fixed_context,STR,3,SOFT,new,fixed_context,S-H-S,2,-27.440447,-34.356907,-21.197357,1.000000,-27.490510,-0.215872,True,True,RED,0.465291
monza_str_lap3_to_medium_new_fixed_context,STR,3,MEDIUM,new,fixed_context,S-H-M,2,-10.040145,-15.859591,-3.371027,0.984000,-9.762095,-0.153086,True,True,RED,0.461083
monza_str_lap3_to_hard_new_fixed_context,STR,3,HARD,new,fixed_context,S-H-H,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,True,RED,0.438959
monza_str_lap4_to_soft_new_fixed_context,STR,4,SOFT,new,fixed_context,S-H-S,2,-28.061868,-34.395616,-21.767275,1.000000,-28.003988,-0.215872,True,True,RED,0.449667
monza_str_lap4_to_medium_new_fixed_context,STR,4,MEDIUM,new,fixed_context,S-H-M,2,-10.667762,-16.473413,-3.922572,0.990000,-10.337774,-0.153086,True,True,RED,0.450208
monza_str_lap4_to_hard_new_fixed_context,STR,4,HARD,new,fixed_context,S-H-H,2,-0.468353,-0.550135,-0.383434,1.000000,-0.465500,0.000000,True,True,RED,0.451250
monza_str_lap5_to_soft_new_fixed_context,STR,5,SOFT,new,fixed_context,S-H-S,2,-28.619802,-34.523716,-22.383701,1.000000,-28.517466,-0.215872,True,True,RED,0.453833
monza_str_lap5_to_medium_new_fixed_context,STR,5,MEDIUM,new,fixed_context,S-H-M,2,-11.238128,-17.080117,-4.514167,0.994000,-10.913454,-0.153086,True,True,RED,0.455792
monza_str_lap5_to_hard_new_fixed_context,STR,5,HARD,new,fixed_context,S-H-H,2,-0.936705,-1.100269,-0.766868,1.000000,-0.931000,0.000000,True,True,RED,0.448708
monza_str_lap6_to_soft_new_fixed_context,STR,6,SOFT,new,fixed_context,S-H-S,2,-5.931677,-12.841962,1.028973,0.862000,-27.603504,21.658602,True,False,YELLOW,0.447667
monza_str_lap6_to_medium_new_fixed_context,STR,6,MEDIUM,new,fixed_context,S-H-M,2,10.888118,3.988021,17.780352,0.014000,-10.867398,21.891733,True,False,YELLOW,0.447292
monza_str_lap6_to_hard_new_fixed_context,STR,6,HARD,new,fixed_context,S-H-H,2,20.526205,16.950818,24.062528,0.000000,-1.307834,21.869938,True,False,YELLOW,0.446041
monza_str_lap7_to_soft_new_fixed_context,STR,7,SOFT,new,fixed_context,S-H-S,2,-4.821911,-11.593234,1.744012,0.830000,-26.642925,21.658602,True,False,GREEN,0.447833
monza_str_lap7_to_medium_new_fixed_context,STR,7,MEDIUM,new,fixed_context,S-H-M,2,11.019470,4.383030,17.686201,0.008000,-10.771763,21.891733,True,False,GREEN,0.447209
monza_str_lap7_to_hard_new_fixed_context,STR,7,HARD,new,fixed_context,S-H-H,2,20.190078,16.606875,23.731449,0.000000,-1.640334,21.869938,True,False,GREEN,0.448375
monza_str_lap8_to_soft_new_fixed_context,STR,8,SOFT,new,fixed_context,S-H-S,2,-3.806513,-10.303263,2.424195,0.798000,-25.635728,21.658602,True,False,GREEN,0.442875
monza_str_lap8_to_medium_new_fixed_context,STR,8,MEDIUM,new,fixed_context,S-H-M,2,11.190298,4.829347,17.640837,0.004000,-10.626548,21.891733,True,False,GREEN,0.445208
monza_str_lap8_to_hard_new_fixed_context,STR,8,HARD,new,fixed_context,S-H-H,2,19.898001,16.287851,23.441240,0.000000,-1.928501,21.869938,True,False,GREEN,0.447500
monza_str_lap9_to_soft_new_fixed_context,STR,9,SOFT,new,fixed_context,S-H-S,2,-2.692581,-8.980498,3.153757,0.730000,-24.581913,21.658602,True,False,GREEN,0.446166
monza_str_lap9_to_medium_new_fixed_context,STR,9,MEDIUM,new,fixed_context,S-H-M,2,11.380783,5.251520,17.628218,0.000000,-10.431753,21.891733,True,False,GREEN,0.447250
monza_str_lap9_to_hard_new_fixed_context,STR,9,HARD,new,fixed_context,S-H-H,2,19.649517,16.055870,23.228512,0.000000,-2.172334,21.869938,True,False,GREEN,0.458167
monza_str_lap10_to_soft_new_fixed_context,STR,10,SOFT,new,fixed_context,S-H-S,2,-1.610229,-7.677076,3.890750,0.652000,-23.481480,21.658602,True,False,GREEN,0.656958
monza_str_lap10_to_medium_new_fixed_context,STR,10,MEDIUM,new,fixed_context,S-H-M,2,11.593005,5.768717,17.558661,0.000000,-10.187378,21.891733,True,False,GREEN,0.931125
monza_str_lap10_to_hard_new_fixed_context,STR,10,HARD,new,fixed_context,S-H-H,2,19.432867,15.876696,23.042306,0.000000,-2.371835,21.869938,True,False,GREEN,0.523958
monza_str_lap11_to_soft_new_fixed_context,STR,11,SOFT,new,fixed_context,S-H-S,2,-0.458501,-6.223251,4.833366,0.534000,-22.334428,21.658602,True,False,GREEN,0.468000
monza_str_lap11_to_medium_new_fixed_context,STR,11,MEDIUM,new,fixed_context,S-H-M,2,11.860219,6.363095,17.559874,0.000000,-9.893423,21.891733,True,False,GREEN,0.452916
monza_str_lap11_to_hard_new_fixed_context,STR,11,HARD,new,fixed_context,S-H-H,2,19.274819,15.737338,22.895101,0.000000,-2.527001,21.869938,True,False,GREEN,0.448916
monza_str_lap12_to_soft_new_fixed_context,STR,12,SOFT,new,fixed_context,S-H-S,2,0.691902,-4.776976,5.748123,0.438000,-21.140759,21.658602,True,False,GREEN,0.442875
monza_str_lap12_to_medium_new_fixed_context,STR,12,MEDIUM,new,fixed_context,S-H-M,2,12.194936,6.751165,17.596643,0.000000,-9.549888,21.891733,True,False,GREEN,0.437542
monza_str_lap12_to_hard_new_fixed_context,STR,12,HARD,new,fixed_context,S-H-H,2,19.178276,15.637797,22.788487,0.000000,-2.637835,21.869938,True,False,GREEN,0.436709
monza_str_lap13_to_soft_new_fixed_context,STR,13,SOFT,new,fixed_context,S-H-S,2,1.927901,-3.385432,6.860198,0.348000,-19.900472,21.658602,True,False,GREEN,0.447333
monza_str_lap13_to_medium_new_fixed_context,STR,13,MEDIUM,new,fixed_context,S-H-M,2,12.600814,7.248057,17.775764,0.000000,-9.156773,21.891733,True,False,GREEN,0.437958
monza_str_lap13_to_hard_new_fixed_context,STR,13,HARD,new,fixed_context,S-H-H,2,19.107912,15.563553,22.725527,0.000000,-2.704335,21.869938,True,False,GREEN,0.431500
monza_str_lap14_to_soft_new_fixed_context,STR,14,SOFT,new,fixed_context,S-H-S,2,3.155157,-1.950629,7.937995,0.218000,-18.613567,21.658602,True,False,GREEN,0.430042
monza_str_lap14_to_medium_new_fixed_context,STR,14,MEDIUM,new,fixed_context,S-H-M,2,13.037780,8.033981,18.094505,0.000000,-8.714078,21.891733,True,False,GREEN,0.432667
monza_str_lap14_to_hard_new_fixed_context,STR,14,HARD,new,fixed_context,S-H-H,2,19.084457,15.538161,22.704983,0.000000,-2.726501,21.869938,True,False,GREEN,0.427667
monza_str_lap15_to_soft_new_fixed_context,STR,15,SOFT,new,fixed_context,S-H-S,2,4.495325,-0.321631,9.151545,0.122000,-17.280043,21.658602,True,False,GREEN,0.426583
monza_str_lap15_to_medium_new_fixed_context,STR,15,MEDIUM,new,fixed_context,S-H-M,2,13.605913,8.714209,18.442017,0.000000,-8.221803,21.891733,True,False,GREEN,0.426416
monza_str_lap15_to_hard_new_fixed_context,STR,15,HARD,new,fixed_context,S-H-H,2,19.107912,15.563553,22.725527,0.000000,-2.704335,21.869938,True,False,GREEN,0.426000
monza_str_lap16_to_soft_new_fixed_context,STR,16,SOFT,new,fixed_context,S-H-S,2,5.863924,1.247458,10.345593,0.052000,-15.899902,21.658602,True,False,GREEN,0.424000
monza_str_lap16_to_medium_new_fixed_context,STR,16,MEDIUM,new,fixed_context,S-H-M,2,14.145516,9.542743,18.734503,0.000000,-7.679948,21.891733,True,False,GREEN,0.427166
monza_str_lap16_to_hard_new_fixed_context,STR,16,HARD,new,fixed_context,S-H-H,2,19.178276,15.637797,22.788487,0.000000,-2.637835,21.869938,True,False,GREEN,0.422959
monza_str_lap17_to_soft_new_fixed_context,STR,17,SOFT,new,fixed_context,S-H-S,2,7.276624,2.851701,11.649395,0.024000,-14.473143,21.658602,True,False,GREEN,0.720917
monza_str_lap17_to_medium_new_fixed_context,STR,17,MEDIUM,new,fixed_context,S-H-M,2,14.756721,10.273600,19.135373,0.000000,-7.088513,21.891733,True,False,GREEN,0.646625
monza_str_lap17_to_hard_new_fixed_context,STR,17,HARD,new,fixed_context,S-H-H,2,19.274819,15.737338,22.895101,0.000000,-2.527001,21.869938,True,False,GREEN,0.518541
